$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206711,101.473350,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206724,101.473367,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206731,101.473365,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206709,101.473359,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206668,101.473359,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206675,101.473361,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206648,101.473373,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206700,101.473378,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206620,101.473367,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206657,101.473374,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206686,101.473372,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206685,101.473371,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-75,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206692,101.473375,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-69,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206671,101.473380,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-75,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206709,101.473361,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206705,101.473351,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-71,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206678,101.473385,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-69,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206679,101.473384,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-69,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206686,101.473380,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-69,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206708,101.473408,*
$,WPKL1000,7654321,19Z050800001,200311120000,Nr,11.9,-67,0,0,12.1,,,20,40,0,0,0,,,2019-028,13160.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.206701,101.473413,*
